Year,Round,Circuit,TeamName,Abbreviation,QualiPos,GridPosition,ClassifiedPosition,Status,Time
2023,11,Budapest,Red Bull Racing,VER,2.0,2.0,1,Finished,0 days 01:38:08.634000
2023,11,Budapest,McLaren,NOR,3.0,3.0,2,Finished,0 days 00:00:33.731000
2023,11,Budapest,Red Bull Racing,PER,9.0,9.0,3,Finished,0 days 00:00:37.603000
2023,11,Budapest,Mercedes,HAM,1.0,1.0,4,Finished,0 days 00:00:39.134000
2023,11,Budapest,McLaren,PIA,4.0,4.0,5,Finished,0 days 00:01:02.572000
2023,11,Budapest,Mercedes,RUS,18.0,18.0,6,Finished,0 days 00:01:05.825000
2023,11,Budapest,Ferrari,LEC,6.0,6.0,7,Finished,0 days 00:01:10.317000
2023,11,Budapest,Ferrari,SAI,11.0,11.0,8,Finished,0 days 00:01:11.073000
2023,11,Budapest,Aston Martin,ALO,8.0,8.0,9,Finished,0 days 00:01:15.709000
2023,11,Budapest,Aston Martin,STR,14.0,14.0,10,Lapped,0 days 00:00:14.615000
2023,11,Budapest,Williams,ALB,16.0,16.0,11,Lapped,0 days 00:00:29.087000
2023,11,Budapest,Alfa Romeo,BOT,7.0,7.0,12,Lapped,0 days 00:00:30.079000
2023,11,Budapest,AlphaTauri,RIC,13.0,13.0,13,Lapped,0 days 00:00:36.257000
2023,11,Budapest,Haas F1 Team,HUL,10.0,10.0,14,Lapped,0 days 00:00:51.298000
2023,11,Budapest,AlphaTauri,TSU,17.0,17.0,15,Lapped,0 days 00:00:51.543000
2023,11,Budapest,Alfa Romeo,ZHO,5.0,5.0,16,Lapped,0 days 00:01:00.491000
2023,11,Budapest,Haas F1 Team,MAG,19.0,19.0,17,Lapped,0 days 00:01:22.351000
2023,11,Budapest,Williams,SAR,20.0,20.0,18,Retired,
2023,11,Budapest,Alpine,OCO,12.0,12.0,R,Retired,
2023,11,Budapest,Alpine,GAS,15.0,15.0,R,Retired,
2023,13,Zandvoort,Red Bull Racing,VER,1.0,1.0,1,Finished,0 days 02:24:04.411000
2023,13,Zandvoort,Aston Martin,ALO,5.0,5.0,2,Finished,0 days 00:00:03.744000
2023,13,Zandvoort,Alpine,GAS,12.0,12.0,3,Finished,0 days 00:00:07.058000
2023,13,Zandvoort,Red Bull Racing,PER,7.0,7.0,4,Finished,0 days 00:00:10.068000
2023,13,Zandvoort,Ferrari,SAI,6.0,6.0,5,Finished,0 days 00:00:12.541000
2023,13,Zandvoort,Mercedes,HAM,13.0,13.0,6,Finished,0 days 00:00:13.209000
2023,13,Zandvoort,McLaren,NOR,2.0,2.0,7,Finished,0 days 00:00:13.232000
2023,13,Zandvoort,Williams,ALB,4.0,4.0,8,Finished,0 days 00:00:15.155000
2023,13,Zandvoort,McLaren,PIA,8.0,8.0,9,Finished,0 days 00:00:16.580000
2023,13,Zandvoort,Alpine,OCO,17.0,16.0,10,Finished,0 days 00:00:18.346000
2023,13,Zandvoort,Aston Martin,STR,11.0,11.0,11,Finished,0 days 00:00:20.087000
2023,13,Zandvoort,Haas F1 Team,HUL,15.0,14.0,12,Finished,0 days 00:00:20.840000
2023,13,Zandvoort,AlphaTauri,LAW,20.0,19.0,13,Finished,0 days 00:00:26.147000
2023,13,Zandvoort,Alfa Romeo,BOT,19.0,18.0,14,Finished,0 days 00:00:27.388000
2023,13,Zandvoort,AlphaTauri,TSU,14.0,17.0,15,Finished,0 days 00:00:29.893000
2023,13,Zandvoort,Haas F1 Team,MAG,18.0,0.0,16,Finished,0 days 00:00:31.410000
2023,13,Zandvoort,Mercedes,RUS,3.0,3.0,17,Finished,0 days 00:00:55.754000
2023,13,Zandvoort,Alfa Romeo,ZHO,16.0,15.0,R,Accident,
2023,13,Zandvoort,Ferrari,LEC,9.0,9.0,R,Undertray,
2023,13,Zandvoort,Williams,SAR,10.0,10.0,R,Accident,
2023,14,Monza,Red Bull Racing,VER,2.0,2.0,1,Finished,0 days 01:13:41.143000
2023,14,Monza,Red Bull Racing,PER,5.0,5.0,2,Finished,0 days 00:00:06.064000
2023,14,Monza,Ferrari,SAI,1.0,1.0,3,Finished,0 days 00:00:11.193000
2023,14,Monza,Ferrari,LEC,3.0,3.0,4,Finished,0 days 00:00:11.377000
2023,14,Monza,Mercedes,RUS,4.0,4.0,5,Finished,0 days 00:00:23.028000
2023,14,Monza,Mercedes,HAM,8.0,8.0,6,Finished,0 days 00:00:42.679000
2023,14,Monza,Williams,ALB,6.0,6.0,7,Finished,0 days 00:00:45.106000
2023,14,Monza,McLaren,NOR,9.0,9.0,8,Finished,0 days 00:00:45.449000
2023,14,Monza,Aston Martin,ALO,10.0,10.0,9,Finished,0 days 00:00:46.294000
2023,14,Monza,Alfa Romeo,BOT,14.0,14.0,10,Finished,0 days 00:01:04.056000
2023,14,Monza,AlphaTauri,LAW,12.0,12.0,11,Finished,0 days 00:01:10.638000
2023,14,Monza,McLaren,PIA,7.0,7.0,12,Finished,0 days 00:01:13.074000
2023,14,Monza,Williams,SAR,15.0,15.0,13,Finished,0 days 00:01:18.557000
2023,14,Monza,Alfa Romeo,ZHO,16.0,16.0,14,Finished,0 days 00:01:20.164000
2023,14,Monza,Alpine,GAS,17.0,17.0,15,Finished,0 days 00:01:22.510000
2023,14,Monza,Aston Martin,STR,20.0,20.0,16,Finished,0 days 00:01:27.266000
2023,14,Monza,Haas F1 Team,HUL,13.0,13.0,17,Lapped,0 days 00:00:02.093000
2023,14,Monza,Haas F1 Team,MAG,19.0,19.0,18,Lapped,0 days 00:00:12.624000
2023,14,Monza,Alpine,OCO,18.0,18.0,R,Retired,
2023,14,Monza,AlphaTauri,TSU,11.0,11.0,W,Did not start,
2023,15,Marina Bay,Ferrari,SAI,1.0,1.0,1,Finished,0 days 01:46:37.418000
2023,15,Marina Bay,McLaren,NOR,4.0,4.0,2,Finished,0 days 00:00:00.812000
2023,15,Marina Bay,Mercedes,HAM,5.0,5.0,3,Finished,0 days 00:00:01.269000
2023,15,Marina Bay,Ferrari,LEC,3.0,3.0,4,Finished,0 days 00:00:21.177000
2023,15,Marina Bay,Red Bull Racing,VER,11.0,11.0,5,Finished,0 days 00:00:21.441000
2023,15,Marina Bay,Alpine,GAS,12.0,12.0,6,Finished,0 days 00:00:38.441000
2023,15,Marina Bay,McLaren,PIA,17.0,17.0,7,Finished,0 days 00:00:41.479000
2023,15,Marina Bay,Red Bull Racing,PER,13.0,13.0,8,Finished,0 days 00:00:59.534000
2023,15,Marina Bay,AlphaTauri,LAW,10.0,10.0,9,Finished,0 days 00:01:05.918000
2023,15,Marina Bay,Haas F1 Team,MAG,6.0,6.0,10,Finished,0 days 00:01:12.116000
2023,15,Marina Bay,Williams,ALB,14.0,14.0,11,Finished,0 days 00:01:13.417000
2023,15,Marina Bay,Alfa Romeo,ZHO,19.0,19.0,12,Finished,0 days 00:01:23.649000
2023,15,Marina Bay,Haas F1 Team,HUL,9.0,9.0,13,Finished,0 days 00:01:26.201000
2023,15,Marina Bay,Williams,SAR,18.0,18.0,14,Finished,0 days 00:01:26.889000
2023,15,Marina Bay,Aston Martin,ALO,7.0,7.0,15,Finished,0 days 00:01:27.603000
2023,15,Marina Bay,Mercedes,RUS,2.0,2.0,16,Retired,
2023,15,Marina Bay,Alfa Romeo,BOT,16.0,16.0,R,Retired,
2023,15,Marina Bay,Alpine,OCO,8.0,8.0,R,Retired,
2023,15,Marina Bay,AlphaTauri,TSU,15.0,15.0,R,Retired,
2023,15,Marina Bay,Aston Martin,STR,20.0,,W,Withdrew,
2023,16,Suzuka,Red Bull Racing,VER,1.0,1.0,1,Finished,0 days 01:30:58.421000
2023,16,Suzuka,McLaren,NOR,3.0,3.0,2,Finished,0 days 00:00:19.387000
2023,16,Suzuka,McLaren,PIA,2.0,2.0,3,Finished,0 days 00:00:36.494000
2023,16,Suzuka,Ferrari,LEC,4.0,4.0,4,Finished,0 days 00:00:43.998000
2023,16,Suzuka,Mercedes,HAM,7.0,7.0,5,Finished,0 days 00:00:49.376000
2023,16,Suzuka,Ferrari,SAI,6.0,6.0,6,Finished,0 days 00:00:50.221000
2023,16,Suzuka,Mercedes,RUS,8.0,8.0,7,Finished,0 days 00:00:57.659000
2023,16,Suzuka,Aston Martin,ALO,10.0,10.0,8,Finished,0 days 00:01:14.725000
2023,16,Suzuka,Alpine,OCO,14.0,14.0,9,Finished,0 days 00:01:19.678000
2023,16,Suzuka,Alpine,GAS,12.0,12.0,10,Finished,0 days 00:01:23.155000
2023,16,Suzuka,AlphaTauri,LAW,11.0,11.0,11,Lapped,0 days 00:00:03.089000
2023,16,Suzuka,AlphaTauri,TSU,9.0,9.0,12,Lapped,0 days 00:00:03.974000
2023,16,Suzuka,Alfa Romeo,ZHO,19.0,19.0,13,Lapped,0 days 00:00:06.340000
2023,16,Suzuka,Haas F1 Team,HUL,18.0,18.0,14,Lapped,0 days 00:00:09.598000
2023,16,Suzuka,Haas F1 Team,MAG,15.0,15.0,15,Lapped,0 days 00:00:29.570000
2023,16,Suzuka,Williams,ALB,13.0,13.0,R,Retired,
2023,16,Suzuka,Williams,SAR,20.0,20.0,R,Retired,
2023,16,Suzuka,Aston Martin,STR,17.0,17.0,R,Retired,
2023,16,Suzuka,Red Bull Racing,PER,5.0,5.0,R,Retired,
2023,16,Suzuka,Alfa Romeo,BOT,16.0,16.0,R,Retired,
2023,19,Mexico City,Red Bull Racing,VER,3.0,3.0,1,Finished,0 days 02:02:30.814000
2023,19,Mexico City,Mercedes,HAM,6.0,6.0,2,Finished,0 days 00:00:13.875000
2023,19,Mexico City,Ferrari,LEC,1.0,1.0,3,Finished,0 days 00:00:23.124000
2023,19,Mexico City,Ferrari,SAI,2.0,2.0,4,Finished,0 days 00:00:27.154000
2023,19,Mexico City,McLaren,NOR,19.0,17.0,5,Finished,0 days 00:00:33.266000
2023,19,Mexico City,Mercedes,RUS,8.0,8.0,6,Finished,0 days 00:00:41.020000
2023,19,Mexico City,AlphaTauri,RIC,4.0,4.0,7,Finished,0 days 00:00:41.570000
2023,19,Mexico City,McLaren,PIA,7.0,7.0,8,Finished,0 days 00:00:43.104000
2023,19,Mexico City,Williams,ALB,14.0,14.0,9,Finished,0 days 00:00:48.573000
2023,19,Mexico City,Alpine,OCO,16.0,15.0,10,Finished,0 days 00:01:02.879000
2023,19,Mexico City,Alpine,GAS,11.0,11.0,11,Finished,0 days 00:01:06.208000
2023,19,Mexico City,AlphaTauri,TSU,15.0,18.0,12,Finished,0 days 00:01:18.982000
2023,19,Mexico City,Haas F1 Team,HUL,12.0,12.0,13,Finished,0 days 00:01:20.309000
2023,19,Mexico City,Alfa Romeo,ZHO,10.0,10.0,14,Finished,0 days 00:01:21.676000
2023,19,Mexico City,Alfa Romeo,BOT,9.0,9.0,15,Finished,0 days 00:01:25.597000
2023,19,Mexico City,Williams,SAR,20.0,19.0,16,Retired,
2023,19,Mexico City,Aston Martin,STR,18.0,0.0,17,Collision damage,
2023,19,Mexico City,Aston Martin,ALO,13.0,13.0,W,Withdrew,
2023,19,Mexico City,Haas F1 Team,MAG,17.0,16.0,R,Accident,
2023,19,Mexico City,Red Bull Racing,PER,5.0,5.0,R,Collision damage,
2023,21,Las Vegas,Red Bull Racing,VER,3.0,2.0,1,Finished,0 days 01:29:08.289000
2023,21,Las Vegas,Ferrari,LEC,1.0,1.0,2,Finished,0 days 00:00:02.070000
2023,21,Las Vegas,Red Bull Racing,PER,12.0,11.0,3,Finished,0 days 00:00:02.241000
2023,21,Las Vegas,Alpine,OCO,17.0,16.0,4,Finished,0 days 00:00:18.665000
2023,21,Las Vegas,Aston Martin,STR,14.0,19.0,5,Finished,0 days 00:00:20.067000
2023,21,Las Vegas,Ferrari,SAI,2.0,12.0,6,Finished,0 days 00:00:20.834000
2023,21,Las Vegas,Mercedes,HAM,11.0,10.0,7,Finished,0 days 00:00:21.755000
2023,21,Las Vegas,Mercedes,RUS,4.0,3.0,8,Finished,0 days 00:00:23.091000
2023,21,Las Vegas,Aston Martin,ALO,10.0,9.0,9,Finished,0 days 00:00:25.964000
2023,21,Las Vegas,McLaren,PIA,19.0,18.0,10,Finished,0 days 00:00:29.496000
2023,21,Las Vegas,Alpine,GAS,5.0,4.0,11,Finished,0 days 00:00:34.270000
2023,21,Las Vegas,Williams,ALB,6.0,5.0,12,Finished,0 days 00:00:43.398000
2023,21,Las Vegas,Haas F1 Team,MAG,9.0,8.0,13,Finished,0 days 00:00:44.825000
2023,21,Las Vegas,AlphaTauri,RIC,15.0,14.0,14,Finished,0 days 00:00:48.525000
2023,21,Las Vegas,Alfa Romeo,ZHO,18.0,17.0,15,Finished,0 days 00:00:50.162000
2023,21,Las Vegas,Williams,SAR,7.0,6.0,16,Finished,0 days 00:00:50.882000
2023,21,Las Vegas,Alfa Romeo,BOT,8.0,7.0,17,Finished,0 days 00:01:25.350000
2023,21,Las Vegas,AlphaTauri,TSU,20.0,20.0,18,Retired,
2023,21,Las Vegas,Haas F1 Team,HUL,13.0,13.0,19,Retired,
2023,21,Las Vegas,McLaren,NOR,16.0,15.0,R,Retired,
2023,22,Yas Island,Red Bull Racing,VER,1.0,1.0,1,Finished,0 days 01:27:02.624000
2023,22,Yas Island,Ferrari,LEC,2.0,2.0,2,Finished,0 days 00:00:17.993000
2023,22,Yas Island,Mercedes,RUS,4.0,4.0,3,Finished,0 days 00:00:20.328000
2023,22,Yas Island,Red Bull Racing,PER,9.0,9.0,4,Finished,0 days 00:00:21.453000
2023,22,Yas Island,McLaren,NOR,5.0,5.0,5,Finished,0 days 00:00:24.284000
2023,22,Yas Island,McLaren,PIA,3.0,3.0,6,Finished,0 days 00:00:31.487000
2023,22,Yas Island,Aston Martin,ALO,7.0,7.0,7,Finished,0 days 00:00:39.512000
2023,22,Yas Island,AlphaTauri,TSU,6.0,6.0,8,Finished,0 days 00:00:43.088000
2023,22,Yas Island,Mercedes,HAM,11.0,11.0,9,Finished,0 days 00:00:44.424000
2023,22,Yas Island,Aston Martin,STR,13.0,13.0,10,Finished,0 days 00:00:55.632000
2023,22,Yas Island,AlphaTauri,RIC,15.0,15.0,11,Finished,0 days 00:00:56.229000
2023,22,Yas Island,Alpine,OCO,12.0,12.0,12,Finished,0 days 00:01:06.373000
2023,22,Yas Island,Alpine,GAS,10.0,10.0,13,Finished,0 days 00:01:10.360000
2023,22,Yas Island,Williams,ALB,14.0,14.0,14,Finished,0 days 00:01:13.184000
2023,22,Yas Island,Haas F1 Team,HUL,8.0,8.0,15,Finished,0 days 00:01:23.696000
2023,22,Yas Island,Williams,SAR,20.0,20.0,16,Finished,0 days 00:01:27.791000
2023,22,Yas Island,Alfa Romeo,ZHO,19.0,19.0,17,Finished,0 days 00:01:29.422000
2023,22,Yas Island,Ferrari,SAI,16.0,16.0,18,Retired,
2023,22,Yas Island,Alfa Romeo,BOT,18.0,18.0,19,Lapped,0 days 00:00:12.411000
2023,22,Yas Island,Haas F1 Team,MAG,17.0,17.0,20,Lapped,0 days 00:00:14.876000
