Year,Round,Circuit,TeamName,DriverA,DriverB,Quali_Delta,Grid_Delta,Points_Delta,Experience_Delta,FavoriteTrackAdvantage,TrackType,Target
2024,14,Spa-Francorchamps,Aston Martin,ALO,STR,-6.0,-7.0,12.0,0,-6.0,permanent,1
2024,14,Spa-Francorchamps,Aston Martin,STR,ALO,6.0,7.0,-12.0,0,6.0,permanent,0
2024,14,Spa-Francorchamps,Ferrari,LEC,SAI,-6.0,-6.0,13.0,0,-0.6666666666666661,permanent,1
2024,14,Spa-Francorchamps,Ferrari,SAI,LEC,6.0,6.0,-13.0,0,0.6666666666666661,permanent,0
2024,14,Spa-Francorchamps,Haas F1 Team,MAG,HUL,1.0,1.0,-11.0,0,-3.0,permanent,1
2024,14,Spa-Francorchamps,Haas F1 Team,HUL,MAG,-1.0,-1.0,11.0,0,3.0,permanent,0
2024,14,Spa-Francorchamps,McLaren,PIA,NOR,1.0,1.0,-21.0,-2,-8.333333333333334,permanent,1
2024,14,Spa-Francorchamps,McLaren,NOR,PIA,-1.0,-1.0,21.0,2,8.333333333333334,permanent,0
2024,14,Spa-Francorchamps,RB,RIC,TSU,-5.0,-7.0,-5.0,0,-5.0,permanent,1
2024,14,Spa-Francorchamps,RB,TSU,RIC,5.0,7.0,5.0,0,5.0,permanent,0
2024,14,Spa-Francorchamps,Red Bull Racing,VER,PER,-2.0,9.0,108.0,0,-7.333333333333334,permanent,1
2024,14,Spa-Francorchamps,Red Bull Racing,PER,VER,2.0,-9.0,-108.0,0,7.333333333333334,permanent,0
2024,14,Spa-Francorchamps,Williams,ALB,SAR,-8.0,-8.0,2.0,1,-6.0,permanent,1
2024,14,Spa-Francorchamps,Williams,SAR,ALB,8.0,8.0,-2.0,-1,6.0,permanent,0
2024,15,Zandvoort,Ferrari,LEC,SAI,-4.0,-4.0,20.0,0,-3.5,permanent,1
2024,15,Zandvoort,Ferrari,SAI,LEC,4.0,4.0,-20.0,0,3.5,permanent,0
2024,15,Zandvoort,McLaren,NOR,PIA,-2.0,-2.0,13.0,2,1.333333333333333,permanent,1
2024,15,Zandvoort,McLaren,PIA,NOR,2.0,2.0,-13.0,-2,-1.333333333333333,permanent,0
2024,15,Zandvoort,Mercedes,RUS,HAM,-7.0,-10.0,-45.0,0,4.000000000000001,permanent,1
2024,15,Zandvoort,Mercedes,HAM,RUS,7.0,10.0,45.0,0,-4.000000000000001,permanent,0
2024,15,Zandvoort,Red Bull Racing,VER,PER,-3.0,-3.0,114.0,0,-4.5,permanent,1
2024,15,Zandvoort,Red Bull Racing,PER,VER,3.0,3.0,-114.0,0,4.5,permanent,0
2024,16,Monza,Ferrari,LEC,SAI,-1.0,-1.0,25.0,0,-2.75,permanent,1
2024,16,Monza,Ferrari,SAI,LEC,1.0,1.0,-25.0,0,2.75,permanent,0
2024,16,Monza,McLaren,PIA,NOR,1.0,1.0,-26.0,-2,0.666666666666667,permanent,1
2024,16,Monza,McLaren,NOR,PIA,-1.0,-1.0,26.0,2,-0.666666666666667,permanent,0
2024,16,Monza,Mercedes,HAM,RUS,3.0,3.0,43.0,0,0.5,permanent,1
2024,16,Monza,Mercedes,RUS,HAM,-3.0,-3.0,-43.0,0,-0.5,permanent,0
2024,16,Monza,Red Bull Racing,VER,PER,-1.0,-1.0,124.0,0,-3.083333333333333,permanent,1
2024,16,Monza,Red Bull Racing,PER,VER,1.0,1.0,-124.0,0,3.083333333333333,permanent,0
2024,16,Monza,Williams,ALB,COL,-9.0,-9.0,2.0,2,-4.333333333333333,permanent,1
2024,16,Monza,Williams,COL,ALB,9.0,9.0,-2.0,-2,4.333333333333333,permanent,0
2024,17,Baku,Haas F1 Team,BEA,HUL,-2.0,-2.0,-5.0,-2,-2.5,street,1
2024,17,Baku,Haas F1 Team,HUL,BEA,2.0,2.0,5.0,2,2.5,street,0
2024,17,Baku,McLaren,PIA,NOR,-14.0,-13.0,-23.0,-2,-5.25,street,1
2024,17,Baku,McLaren,NOR,PIA,14.0,13.0,23.0,2,5.25,street,0
2024,17,Baku,Mercedes,RUS,HAM,-2.0,-14.0,-47.0,0,-6.333333333333334,street,1
2024,17,Baku,Mercedes,HAM,RUS,2.0,14.0,47.0,0,6.333333333333334,street,0
2024,17,Baku,Williams,ALB,COL,1.0,1.0,4.0,2,2.666666666666666,street,1
2024,17,Baku,Williams,COL,ALB,-1.0,-1.0,-4.0,-2,-2.666666666666666,street,0
2024,18,Marina Bay,Ferrari,LEC,SAI,-1.0,-1.0,56.0,0,0.5833333333333335,permanent,1
2024,18,Marina Bay,Ferrari,SAI,LEC,1.0,1.0,-56.0,0,-0.5833333333333335,permanent,0
2024,18,Marina Bay,McLaren,NOR,PIA,-4.0,-4.0,10.0,2,-2.166666666666667,permanent,1
2024,18,Marina Bay,McLaren,PIA,NOR,4.0,4.0,-10.0,-2,2.166666666666667,permanent,0
2024,18,Marina Bay,Mercedes,RUS,HAM,1.0,1.0,-34.0,0,-4.0,permanent,1
2024,18,Marina Bay,Mercedes,HAM,RUS,-1.0,-1.0,34.0,0,4.0,permanent,0
2024,20,Mexico City,Ferrari,SAI,LEC,-3.0,-3.0,-60.0,0,0.4166666666666665,permanent,1
2024,20,Mexico City,Ferrari,LEC,SAI,3.0,3.0,60.0,0,-0.4166666666666665,permanent,0
2024,20,Mexico City,McLaren,NOR,PIA,-14.0,-14.0,20.0,2,-2.5,permanent,1
2024,20,Mexico City,McLaren,PIA,NOR,14.0,14.0,-20.0,-2,2.5,permanent,0
2024,20,Mexico City,Mercedes,HAM,RUS,1.0,1.0,30.0,0,-2.0,permanent,1
2024,20,Mexico City,Mercedes,RUS,HAM,-1.0,-1.0,-30.0,0,2.0,permanent,0
2024,22,Las Vegas,Aston Martin,ALO,STR,-3.0,-2.0,24.0,0,0.3333333333333339,street,1
2024,22,Las Vegas,Aston Martin,STR,ALO,3.0,2.0,-24.0,0,-0.3333333333333339,street,0
2024,22,Las Vegas,Ferrari,SAI,LEC,-2.0,-2.0,-50.0,0,1.3333333333333335,street,1
2024,22,Las Vegas,Ferrari,LEC,SAI,2.0,2.0,50.0,0,-1.3333333333333335,street,0
2024,22,Las Vegas,Haas F1 Team,HUL,MAG,-3.0,-3.0,4.0,0,-5.0,street,1
2024,22,Las Vegas,Haas F1 Team,MAG,HUL,3.0,3.0,-4.0,0,5.0,street,0
2024,22,Las Vegas,McLaren,NOR,PIA,-2.0,-2.0,34.0,2,-2.5,street,1
2024,22,Las Vegas,McLaren,PIA,NOR,2.0,2.0,-34.0,-2,2.5,street,0
2024,22,Las Vegas,Mercedes,RUS,HAM,-9.0,-9.0,-32.0,0,-2.0000000000000004,street,1
2024,22,Las Vegas,Mercedes,HAM,RUS,9.0,9.0,32.0,0,2.0000000000000004,street,0
2024,22,Las Vegas,RB,TSU,LAW,-8.0,-7.0,9.0,2,-5.5,street,1
2024,22,Las Vegas,RB,LAW,TSU,8.0,7.0,-9.0,-2,5.5,street,0
2024,22,Las Vegas,Red Bull Racing,VER,PER,-11.0,-10.0,164.0,0,-4.166666666666666,street,1
2024,22,Las Vegas,Red Bull Racing,PER,VER,11.0,10.0,-164.0,0,4.166666666666666,street,0
2024,24,Yas Island,Ferrari,SAI,LEC,-11.0,-16.0,-47.0,0,-1.25,permanent,1
2024,24,Yas Island,Ferrari,LEC,SAI,11.0,16.0,47.0,0,1.25,permanent,0
2024,24,Yas Island,McLaren,NOR,PIA,-1.0,-1.0,36.0,2,-3.25,permanent,1
2024,24,Yas Island,McLaren,PIA,NOR,1.0,1.0,-36.0,-2,3.25,permanent,0
2024,24,Yas Island,Mercedes,HAM,RUS,11.0,10.0,25.0,0,0.666666666666667,permanent,1
2024,24,Yas Island,Mercedes,RUS,HAM,-11.0,-10.0,-25.0,0,-0.666666666666667,permanent,0
2025,1,Melbourne,Ferrari,LEC,HAM,-1.0,-1.0,0.0,0,-1.6666666666666665,permanent,1
2025,1,Melbourne,Ferrari,HAM,LEC,1.0,1.0,0.0,0,1.6666666666666665,permanent,0
2025,1,Melbourne,Haas F1 Team,OCO,BEA,-1.0,-1.0,0.0,3,-4.0,permanent,1
2025,1,Melbourne,Haas F1 Team,BEA,OCO,1.0,1.0,0.0,-3,4.0,permanent,0
2025,1,Melbourne,McLaren,NOR,PIA,-1.0,-1.0,0.0,2,-3.25,permanent,1
2025,1,Melbourne,McLaren,PIA,NOR,1.0,1.0,0.0,-2,3.25,permanent,0
2025,1,Melbourne,Mercedes,RUS,ANT,-12.0,-12.0,0.0,4,-1.0,permanent,1
2025,1,Melbourne,Mercedes,ANT,RUS,12.0,12.0,0.0,-4,1.0,permanent,0
2025,3,Suzuka,Alpine,GAS,DOO,-8.0,-8.0,0.0,4,-1.333333333333334,permanent,1
2025,3,Suzuka,Alpine,DOO,GAS,8.0,8.0,0.0,-4,1.333333333333334,permanent,0
2025,3,Suzuka,Ferrari,LEC,HAM,-4.0,-4.0,3.0,0,-2.75,permanent,1
2025,3,Suzuka,Ferrari,HAM,LEC,4.0,4.0,-3.0,0,2.75,permanent,0
2025,3,Suzuka,Haas F1 Team,BEA,OCO,-8.0,-8.0,0.0,-3,-0.3333333333333339,permanent,1
2025,3,Suzuka,Haas F1 Team,OCO,BEA,8.0,8.0,0.0,3,0.3333333333333339,permanent,0
2025,3,Suzuka,Kick Sauber,HUL,BOR,-1.0,-1.0,6.0,3,-3.0,permanent,1
2025,3,Suzuka,Kick Sauber,BOR,HUL,1.0,1.0,-6.0,-3,3.0,permanent,0
2025,3,Suzuka,McLaren,NOR,PIA,-1.0,-1.0,23.0,2,0.08333333333333304,permanent,1
2025,3,Suzuka,McLaren,PIA,NOR,1.0,1.0,-23.0,-2,-0.08333333333333304,permanent,0
2025,3,Suzuka,Mercedes,RUS,ANT,-1.0,-1.0,3.0,4,0.75,permanent,1
2025,3,Suzuka,Mercedes,ANT,RUS,1.0,1.0,-3.0,-4,-0.75,permanent,0
2025,3,Suzuka,Racing Bulls,HAD,LAW,-7.0,-6.0,0.0,-2,-9.0,permanent,1
2025,3,Suzuka,Racing Bulls,LAW,HAD,7.0,6.0,0.0,2,9.0,permanent,0
2025,3,Suzuka,Red Bull Racing,VER,TSU,-14.0,-13.0,18.0,0,-11.5,permanent,1
2025,3,Suzuka,Red Bull Racing,TSU,VER,14.0,13.0,-18.0,0,11.5,permanent,0
2025,3,Suzuka,Williams,ALB,SAI,-3.0,-6.0,10.0,-1,1.333333333333333,permanent,1
2025,3,Suzuka,Williams,SAI,ALB,3.0,6.0,-10.0,1,-1.333333333333333,permanent,0
2025,4,Sakhir,Alpine,GAS,DOO,-6.0,-7.0,0.0,4,-6.0,permanent,1
2025,4,Sakhir,Alpine,DOO,GAS,6.0,7.0,0.0,-4,6.0,permanent,0
2025,4,Sakhir,Aston Martin,ALO,STR,-6.0,-6.0,-8.0,0,-2.0,permanent,1
2025,4,Sakhir,Aston Martin,STR,ALO,6.0,6.0,8.0,0,2.0,permanent,0
2025,4,Sakhir,Ferrari,LEC,HAM,-6.0,-7.0,9.0,0,-0.4500000000000002,permanent,1
2025,4,Sakhir,Ferrari,HAM,LEC,6.0,7.0,-9.0,0,0.4500000000000002,permanent,0
2025,4,Sakhir,Haas F1 Team,OCO,BEA,-6.0,-6.0,-1.0,3,-0.6666666666666661,permanent,1
2025,4,Sakhir,Haas F1 Team,BEA,OCO,6.0,6.0,1.0,-3,0.6666666666666661,permanent,0
2025,4,Sakhir,McLaren,PIA,NOR,-5.0,-5.0,-26.0,-2,-2.5,permanent,1
2025,4,Sakhir,McLaren,NOR,PIA,5.0,5.0,26.0,2,2.5,permanent,0
2025,4,Sakhir,Mercedes,RUS,ANT,-2.0,-2.0,5.0,4,-4.6,permanent,1
2025,4,Sakhir,Mercedes,ANT,RUS,2.0,2.0,-5.0,-4,4.6,permanent,0
2025,4,Sakhir,Racing Bulls,HAD,LAW,-5.0,-5.0,4.0,-2,-3.0,permanent,1
2025,4,Sakhir,Racing Bulls,LAW,HAD,5.0,5.0,-4.0,2,3.0,permanent,0
2025,4,Sakhir,Red Bull Racing,VER,TSU,-3.0,-3.0,43.0,0,-6.75,permanent,1
2025,4,Sakhir,Red Bull Racing,TSU,VER,3.0,3.0,-43.0,0,6.75,permanent,0
2025,5,Jeddah,Ferrari,LEC,HAM,-3.0,-3.0,11.0,0,-2.0,street,1
2025,5,Jeddah,Ferrari,HAM,LEC,3.0,3.0,-11.0,0,2.0,street,0
2025,5,Jeddah,Haas F1 Team,BEA,OCO,-4.0,-4.0,-2.0,-3,2.0,street,1
2025,5,Jeddah,Haas F1 Team,OCO,BEA,4.0,4.0,2.0,3,-2.0,street,0
2025,5,Jeddah,McLaren,PIA,NOR,-8.0,-8.0,-16.0,-2,-2.5333333333333323,street,1
2025,5,Jeddah,McLaren,NOR,PIA,8.0,8.0,16.0,2,2.5333333333333323,street,0
2025,5,Jeddah,Mercedes,RUS,ANT,-2.0,-2.0,23.0,4,-1.0,street,1
2025,5,Jeddah,Mercedes,ANT,RUS,2.0,2.0,-23.0,-4,1.0,street,0
2025,5,Jeddah,Racing Bulls,HAD,LAW,2.0,2.0,4.0,-2,-2.0,street,1
2025,5,Jeddah,Racing Bulls,LAW,HAD,-2.0,-2.0,-4.0,2,2.0,street,0
2025,5,Jeddah,Williams,SAI,ALB,-5.0,-5.0,-12.0,1,-3.75,street,1
2025,5,Jeddah,Williams,ALB,SAI,5.0,5.0,12.0,-1,3.75,street,0
2025,7,Imola,Alpine,GAS,COL,-5.0,-6.0,6.0,3,-6.0,permanent,1
2025,7,Imola,Alpine,COL,GAS,5.0,6.0,-6.0,-3,6.0,permanent,0
2025,7,Imola,Aston Martin,ALO,STR,-3.0,-3.0,-8.0,0,-0.16666666666666607,permanent,1
2025,7,Imola,Aston Martin,STR,ALO,3.0,3.0,8.0,0,0.16666666666666607,permanent,0
2025,7,Imola,Ferrari,HAM,LEC,1.0,1.0,-20.0,0,-0.33333333333333304,permanent,1
2025,7,Imola,Ferrari,LEC,HAM,-1.0,-1.0,20.0,0,0.33333333333333304,permanent,0
2025,7,Imola,Kick Sauber,HUL,BOR,3.0,3.0,6.0,3,-6.0,permanent,1
2025,7,Imola,Kick Sauber,BOR,HUL,-3.0,-3.0,-6.0,-3,6.0,permanent,0
2025,7,Imola,McLaren,NOR,PIA,3.0,3.0,3.0,2,-1.1666666666666665,permanent,1
2025,7,Imola,McLaren,PIA,NOR,-3.0,-3.0,-3.0,-2,1.1666666666666665,permanent,0
2025,7,Imola,Racing Bulls,HAD,LAW,-7.0,-6.0,5.0,-2,-5.0,permanent,1
2025,7,Imola,Racing Bulls,LAW,HAD,7.0,6.0,-5.0,2,5.0,permanent,0
2025,7,Imola,Red Bull Racing,VER,TSU,-18.0,-18.0,67.0,0,-10.0,permanent,1
2025,7,Imola,Red Bull Racing,TSU,VER,18.0,18.0,-67.0,0,10.0,permanent,0
2025,7,Imola,Williams,ALB,SAI,1.0,1.0,10.0,-1,-1.0,permanent,1
2025,7,Imola,Williams,SAI,ALB,-1.0,-1.0,-10.0,1,1.0,permanent,0
2025,8,Monaco,Ferrari,LEC,HAM,-2.0,-5.0,16.0,0,-2.75,street,1
2025,8,Monaco,Ferrari,HAM,LEC,2.0,5.0,-16.0,0,2.75,street,0
2025,8,Monaco,McLaren,NOR,PIA,-2.0,-2.0,6.0,2,1.1666666666666665,street,1
2025,8,Monaco,McLaren,PIA,NOR,2.0,2.0,-6.0,-2,-1.1666666666666665,street,0
2025,9,Barcelona,Alpine,GAS,COL,-11.0,-10.0,6.0,3,-5.0,permanent,1
2025,9,Barcelona,Alpine,COL,GAS,11.0,10.0,-6.0,-3,5.0,permanent,0
2025,9,Barcelona,Ferrari,LEC,HAM,2.0,2.0,24.0,0,2.35,permanent,1
2025,9,Barcelona,Ferrari,HAM,LEC,-2.0,-2.0,-24.0,0,-2.35,permanent,0
2025,9,Barcelona,Haas F1 Team,OCO,BEA,2.0,2.0,2.0,3,-7.0,permanent,1
2025,9,Barcelona,Haas F1 Team,BEA,OCO,-2.0,-2.0,-2.0,-3,7.0,permanent,0
2025,9,Barcelona,Kick Sauber,HUL,BOR,4.0,3.0,6.0,3,-4.0,permanent,1
2025,9,Barcelona,Kick Sauber,BOR,HUL,-4.0,-3.0,-6.0,-3,4.0,permanent,0
2025,9,Barcelona,McLaren,PIA,NOR,-1.0,-1.0,-16.0,-2,-1.0,permanent,1
2025,9,Barcelona,McLaren,NOR,PIA,1.0,1.0,16.0,2,1.0,permanent,0
2025,9,Barcelona,Racing Bulls,HAD,LAW,-4.0,-4.0,7.0,-2,-4.0,permanent,1
2025,9,Barcelona,Racing Bulls,LAW,HAD,4.0,4.0,-7.0,2,4.0,permanent,0
2025,9,Barcelona,Red Bull Racing,VER,TSU,-17.0,-16.0,103.0,0,-8.666666666666666,permanent,1
2025,9,Barcelona,Red Bull Racing,TSU,VER,17.0,16.0,-103.0,0,8.666666666666666,permanent,0
2025,10,Montréal,Ferrari,LEC,HAM,3.0,3.0,31.0,0,0.666666666666667,permanent,1
2025,10,Montréal,Ferrari,HAM,LEC,-3.0,-3.0,-31.0,0,-0.666666666666667,permanent,0
2025,10,Montréal,Mercedes,RUS,ANT,-3.0,-3.0,43.0,4,-0.3333333333333335,permanent,1
2025,10,Montréal,Mercedes,ANT,RUS,3.0,3.0,-43.0,-4,0.3333333333333335,permanent,0
2025,11,Spielberg,Ferrari,LEC,HAM,-2.0,-2.0,33.0,0,2.6666666666666665,permanent,1
2025,11,Spielberg,Ferrari,HAM,LEC,2.0,2.0,-33.0,0,-2.6666666666666665,permanent,0
2025,11,Spielberg,McLaren,NOR,PIA,-2.0,-2.0,-3.0,2,1.0,permanent,1
2025,11,Spielberg,McLaren,PIA,NOR,2.0,2.0,3.0,-2,-1.0,permanent,0
2025,12,Silverstone,Aston Martin,STR,ALO,9.0,10.0,0.0,0,2.5,permanent,1
2025,12,Silverstone,Aston Martin,ALO,STR,-9.0,-10.0,0.0,0,-2.5,permanent,0
2025,12,Silverstone,Ferrari,HAM,LEC,-1.0,-1.0,-36.0,0,-6.25,permanent,1
2025,12,Silverstone,Ferrari,LEC,HAM,1.0,1.0,36.0,0,6.25,permanent,0
2025,12,Silverstone,Haas F1 Team,BEA,OCO,-7.0,4.0,-2.0,-3,-2.0,permanent,1
2025,12,Silverstone,Haas F1 Team,OCO,BEA,7.0,-4.0,2.0,3,2.0,permanent,0
2025,12,Silverstone,McLaren,NOR,PIA,1.0,1.0,4.0,2,-0.3333333333333335,permanent,1
2025,12,Silverstone,McLaren,PIA,NOR,-1.0,-1.0,-4.0,-2,0.3333333333333335,permanent,0
2025,12,Silverstone,Williams,ALB,SAI,3.0,4.0,16.0,-1,1.333333333333334,permanent,1
2025,12,Silverstone,Williams,SAI,ALB,-3.0,-4.0,-16.0,1,-1.333333333333334,permanent,0
2025,14,Budapest,Aston Martin,ALO,STR,-1.0,-1.0,-4.0,0,-1.9333333333333336,permanent,1
2025,14,Budapest,Aston Martin,STR,ALO,1.0,1.0,4.0,0,1.9333333333333336,permanent,0
2025,14,Budapest,McLaren,NOR,PIA,1.0,1.0,11.0,2,0.3333333333333335,permanent,1
2025,14,Budapest,McLaren,PIA,NOR,-1.0,-1.0,-11.0,-2,-0.3333333333333335,permanent,0
2025,15,Zandvoort,Alpine,COL,GAS,2.0,2.0,-18.0,-3,3.0,permanent,1
2025,15,Zandvoort,Alpine,GAS,COL,-2.0,-2.0,18.0,3,-3.0,permanent,0
2025,15,Zandvoort,Aston Martin,STR,ALO,10.0,9.0,0.0,0,3.666666666666667,permanent,1
2025,15,Zandvoort,Aston Martin,ALO,STR,-10.0,-9.0,0.0,0,-3.666666666666667,permanent,0
2025,15,Zandvoort,Haas F1 Team,BEA,OCO,1.0,2.0,-2.0,-3,-3.666666666666666,permanent,1
2025,15,Zandvoort,Haas F1 Team,OCO,BEA,-1.0,-2.0,2.0,3,3.666666666666666,permanent,0
2025,15,Zandvoort,Kick Sauber,HUL,BOR,4.0,4.0,27.0,3,-2.0,permanent,1
2025,15,Zandvoort,Kick Sauber,BOR,HUL,-4.0,-4.0,-27.0,-3,2.0,permanent,0
2025,15,Zandvoort,Mercedes,RUS,ANT,-6.0,-6.0,79.0,4,-6.666666666666666,permanent,1
2025,15,Zandvoort,Mercedes,ANT,RUS,6.0,6.0,-79.0,-4,6.666666666666666,permanent,0
2025,15,Zandvoort,Racing Bulls,HAD,LAW,-4.0,-4.0,1.0,-2,-9.5,permanent,1
2025,15,Zandvoort,Racing Bulls,LAW,HAD,4.0,4.0,-1.0,2,9.5,permanent,0
2025,15,Zandvoort,Red Bull Racing,VER,TSU,-9.0,-9.0,134.0,0,-10.5,permanent,1
2025,15,Zandvoort,Red Bull Racing,TSU,VER,9.0,9.0,-134.0,0,10.5,permanent,0
2025,15,Zandvoort,Williams,ALB,SAI,6.0,6.0,20.0,-1,-1.0,permanent,1
2025,15,Zandvoort,Williams,SAI,ALB,-6.0,-6.0,-20.0,1,1.0,permanent,0
2025,16,Monza,Ferrari,LEC,HAM,-1.0,-6.0,36.0,0,-2.75,permanent,1
2025,16,Monza,Ferrari,HAM,LEC,1.0,6.0,-36.0,0,2.75,permanent,0
2025,16,Monza,McLaren,NOR,PIA,-1.0,-1.0,-7.0,2,-0.666666666666667,permanent,1
2025,16,Monza,McLaren,PIA,NOR,1.0,1.0,7.0,-2,0.666666666666667,permanent,0
2025,16,Monza,Mercedes,RUS,ANT,-1.0,-1.0,91.0,4,-4.0,permanent,1
2025,16,Monza,Mercedes,ANT,RUS,1.0,1.0,-91.0,-4,4.0,permanent,0
2025,16,Monza,Racing Bulls,HAD,LAW,-4.0,1.0,16.0,-2,-2.5,permanent,1
2025,16,Monza,Racing Bulls,LAW,HAD,4.0,-1.0,-16.0,2,2.5,permanent,0
2025,16,Monza,Red Bull Racing,VER,TSU,-9.0,-8.0,150.0,0,-11.25,permanent,1
2025,16,Monza,Red Bull Racing,TSU,VER,9.0,8.0,-150.0,0,11.25,permanent,0
2025,16,Monza,Williams,ALB,SAI,1.0,1.0,30.0,-1,2.166666666666667,permanent,1
2025,16,Monza,Williams,SAI,ALB,-1.0,-1.0,-30.0,1,-2.166666666666667,permanent,0
2025,17,Baku,Aston Martin,ALO,STR,-3.0,-3.0,-2.0,0,-8.5,street,1
2025,17,Baku,Aston Martin,STR,ALO,3.0,3.0,2.0,0,8.5,street,0
2025,17,Baku,Ferrari,HAM,LEC,2.0,2.0,-40.0,0,4.0,street,1
2025,17,Baku,Ferrari,LEC,HAM,-2.0,-2.0,40.0,0,-4.0,street,0
2025,17,Baku,Haas F1 Team,BEA,OCO,-5.0,-5.0,5.0,-3,-1.0,street,1
2025,17,Baku,Haas F1 Team,OCO,BEA,5.0,5.0,-5.0,3,1.0,street,0
2025,17,Baku,Kick Sauber,BOR,HUL,-4.0,-4.0,-23.0,-3,-2.5,street,1
2025,17,Baku,Kick Sauber,HUL,BOR,4.0,4.0,23.0,3,2.5,street,0
2025,17,Baku,Mercedes,RUS,ANT,1.0,1.0,99.0,4,-1.3333333333333335,street,1
2025,17,Baku,Mercedes,ANT,RUS,-1.0,-1.0,-99.0,-4,1.3333333333333335,street,0
2025,17,Baku,Racing Bulls,LAW,HAD,-5.0,-5.0,-17.0,2,-5.0,street,1
2025,17,Baku,Racing Bulls,HAD,LAW,5.0,5.0,17.0,-2,5.0,street,0
2025,17,Baku,Red Bull Racing,VER,TSU,-5.0,-5.0,175.0,0,-6.333333333333332,street,1
2025,17,Baku,Red Bull Racing,TSU,VER,5.0,5.0,-175.0,0,6.333333333333332,street,0
2025,17,Baku,Williams,SAI,ALB,-17.0,-17.0,-36.0,1,-5.166666666666666,street,1
2025,17,Baku,Williams,ALB,SAI,17.0,17.0,36.0,-1,5.166666666666666,street,0
2025,18,Marina Bay,Ferrari,LEC,HAM,1.0,1.0,38.0,0,-2.25,permanent,1
2025,18,Marina Bay,Ferrari,HAM,LEC,-1.0,-1.0,-38.0,0,2.25,permanent,0
2025,18,Marina Bay,McLaren,NOR,PIA,2.0,2.0,2.0,2,-2.166666666666667,permanent,1
2025,18,Marina Bay,McLaren,PIA,NOR,-2.0,-2.0,-2.0,-2,2.166666666666667,permanent,0
2025,18,Marina Bay,Mercedes,RUS,ANT,-3.0,-3.0,105.0,4,-2.5,permanent,1
2025,18,Marina Bay,Mercedes,ANT,RUS,3.0,3.0,-105.0,-4,2.5,permanent,0
2025,20,Mexico City,Ferrari,LEC,HAM,-1.0,-1.0,42.0,0,-0.75,permanent,1
2025,20,Mexico City,Ferrari,HAM,LEC,1.0,1.0,-42.0,0,0.75,permanent,0
2025,20,Mexico City,Haas F1 Team,BEA,OCO,-2.0,-2.0,7.0,-3,-6.666666666666666,permanent,1
2025,20,Mexico City,Haas F1 Team,OCO,BEA,2.0,2.0,-7.0,3,6.666666666666666,permanent,0
2025,20,Mexico City,McLaren,NOR,PIA,-7.0,-6.0,5.0,2,-2.5,permanent,1
2025,20,Mexico City,McLaren,PIA,NOR,7.0,6.0,-5.0,-2,2.5,permanent,0
2025,20,Mexico City,Mercedes,ANT,RUS,2.0,2.0,-120.0,-4,0.0,permanent,1
2025,20,Mexico City,Mercedes,RUS,ANT,-2.0,-2.0,120.0,4,0.0,permanent,0
2025,20,Mexico City,Red Bull Racing,VER,TSU,-6.0,-5.0,210.0,0,-8.75,permanent,1
2025,20,Mexico City,Red Bull Racing,TSU,VER,6.0,5.0,-210.0,0,8.75,permanent,0
2025,22,Las Vegas,Ferrari,LEC,HAM,-11.0,-10.0,56.0,0,-2.3333333333333335,street,1
2025,22,Las Vegas,Ferrari,HAM,LEC,11.0,10.0,-56.0,0,2.3333333333333335,street,0
2025,22,Las Vegas,Haas F1 Team,OCO,BEA,-1.0,-1.0,-17.0,3,-3.5,street,1
2025,22,Las Vegas,Haas F1 Team,BEA,OCO,1.0,1.0,17.0,-3,3.5,street,0
2025,22,Las Vegas,Mercedes,RUS,ANT,-13.0,-13.0,118.0,4,0.6666666666666665,street,1
2025,22,Las Vegas,Mercedes,ANT,RUS,13.0,13.0,-118.0,-4,-0.6666666666666665,street,0
2025,22,Las Vegas,Red Bull Racing,VER,TSU,-17.0,-18.0,225.0,0,-8.166666666666666,street,1
2025,22,Las Vegas,Red Bull Racing,TSU,VER,17.0,18.0,-225.0,0,8.166666666666666,street,0
